%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.013
, 67.90, 80.55, 153.36, 140.39, 99.78, 71.77, 90.84, 86.54, 0.322, 0.428, 0.834,0.0,0.0,0.0,0.0,0.0, 21:49:59.493
, 67.98, 80.62, 153.43, 140.23, 99.85, 71.62, 90.82, 86.36, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.494
, 67.98, 80.62, 153.42, 140.25, 99.85, 71.67, 90.88, 86.37, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.495
, 67.90, 80.54, 153.34, 140.41, 99.78, 71.81, 90.90, 86.54, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.495
, 67.91, 80.55, 153.35, 140.41, 99.77, 71.79, 90.84, 86.57, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.496
, 67.99, 80.63, 153.44, 140.23, 99.86, 71.63, 90.82, 86.37, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.496
, 67.98, 80.63, 153.43, 140.23, 99.86, 71.65, 90.89, 86.35, 0.326, 0.446, 0.822,0.0,0.0,0.0,0.0,0.0, 21:49:59.496
, 67.93, 80.57, 153.37, 140.37, 99.81, 71.78, 90.92, 86.50, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.497
, 67.90, 80.54, 153.35, 140.43, 99.77, 71.82, 90.87, 86.58, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.497
, 67.99, 80.63, 153.43, 140.26, 99.85, 71.65, 90.82, 86.39, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.497
, 68.01, 80.64, 153.45, 140.21, 99.89, 71.64, 90.89, 86.32, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.498
, 67.93, 80.56, 153.36, 140.36, 99.81, 71.77, 90.92, 86.48, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.498
, 67.90, 80.53, 153.34, 140.44, 99.77, 71.83, 90.88, 86.59, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.499
, 67.97, 80.60, 153.41, 140.29, 99.83, 71.68, 90.82, 86.44, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.500
, 68.00, 80.63, 153.44, 140.21, 99.87, 71.62, 90.87, 86.33, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.500
, 67.94, 80.58, 153.38, 140.33, 99.82, 71.74, 90.91, 86.45, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.501
, 67.90, 80.53, 153.32, 140.44, 99.76, 71.84, 90.89, 86.60, 0.322, 0.450, 0.820,0.0,0.0,0.0,0.0,0.0, 21:49:59.501
, 67.96, 80.59, 153.39, 140.32, 99.81, 71.71, 90.81, 86.48, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.501
, 68.02, 80.65, 153.45, 140.20, 99.88, 71.62, 90.85, 86.32, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.501
, 67.97, 80.60, 153.40, 140.30, 99.83, 71.72, 90.92, 86.42, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.502
, 67.91, 80.54, 153.34, 140.44, 99.77, 71.84, 90.91, 86.59, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.502
, 67.97, 80.59, 153.40, 140.35, 99.82, 71.75, 90.84, 86.50, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.502
, 68.04, 80.66, 153.46, 140.21, 99.90, 71.62, 90.85, 86.32, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.503
, 67.99, 80.62, 153.42, 140.28, 99.86, 71.70, 90.91, 86.39, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.503
, 67.91, 80.54, 153.34, 140.44, 99.77, 71.84, 90.90, 86.57, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.503
, 67.93, 80.56, 153.36, 140.40, 99.78, 71.79, 90.84, 86.55, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.504
, 68.00, 80.63, 153.43, 140.24, 99.85, 71.64, 90.82, 86.36, 0.320, 0.452, 0.814,0.0,0.0,0.0,0.0,0.0, 21:49:59.504
, 67.99, 80.61, 153.41, 140.26, 99.84, 71.68, 90.89, 86.38, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.504
, 67.92, 80.54, 153.35, 140.41, 99.77, 71.81, 90.90, 86.54, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.505
, 67.93, 80.55, 153.36, 140.41, 99.77, 71.81, 90.85, 86.57, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.505
, 68.02, 80.63, 153.44, 140.24, 99.86, 71.64, 90.82, 86.37, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.506
, 68.02, 80.64, 153.45, 140.23, 99.88, 71.65, 90.90, 86.33, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.506
, 67.95, 80.56, 153.37, 140.38, 99.81, 71.79, 90.93, 86.49, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.506
, 67.93, 80.55, 153.36, 140.43, 99.79, 71.83, 90.88, 86.57, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:49:59.507
