%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.262, 0.246, 0.922,0.0,0.0,0.0,0.0,0.0, 22:10:47.768
, 76832.890625, 91062.367188, 164964.703125, 149812.656250, 124251.195313, 88075.390625, 127279.320313, 111821.281250, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.246
, 76835.148438, 91067.265625, 164965.281250, 149825.453125, 124258.867188, 88106.234375, 127319.890625, 111853.085938, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.247
, 76814.203125, 91045.875000, 164939.218750, 149918.671875, 124237.296875, 88131.851563, 127332.742188, 111864.843750, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.248
, 76811.117188, 91040.843750, 164937.359375, 149924.515625, 124227.664063, 88113.281250, 127298.835938, 111839.921875, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.248
, 76832.867188, 91061.851563, 164968.703125, 149810.546875, 124251.687500, 88076.304688, 127271.632813, 111820.343750, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.249
, 76833.046875, 91056.156250, 164964.734375, 149825.546875, 124264.203125, 88104.179688, 127327.531250, 111853.843750, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.249
, 76806.875000, 91023.164063, 164928.359375, 149925.968750, 124228.914063, 88129.726563, 127334.148438, 111859.281250, 0.262, 0.254, 0.916,0.0,0.0,0.0,0.0,0.0, 22:10:48.250
, 76795.585938, 91012.296875, 164920.078125, 149955.390625, 124213.867188, 88119.718750, 127301.453125, 111838.312500, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.250
, 76819.414063, 91039.632813, 164957.875000, 149832.875000, 124238.750000, 88074.210938, 127262.914063, 111812.828125, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.250
, 76830.812500, 91047.640625, 164969.125000, 149804.093750, 124263.000000, 88093.609375, 127306.750000, 111845.757813, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.251
, 76810.937500, 91029.218750, 164941.046875, 149898.546875, 124242.882813, 88128.367188, 127336.164063, 111867.054688, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.251
, 76798.671875, 91015.429688, 164924.953125, 149960.218750, 124222.742188, 88128.726563, 127319.601563, 111855.101563, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.251
, 76820.015625, 91037.671875, 164956.000000, 149860.109375, 124240.515625, 88086.007813, 127275.812500, 111826.015625, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.252
, 76838.882813, 91057.156250, 164978.750000, 149795.500000, 124274.781250, 88093.343750, 127303.929688, 111847.835938, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 22:10:48.252
