0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:53.909
0.015666, 0.024480, 0.028292, 0.029130, 0.018705, 0.019100, 0.026019, 0.027259, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.403
0.015664, 0.024481, 0.028288, 0.029126, 0.018702, 0.019097, 0.026019, 0.027257, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.404
0.015673, 0.024489, 0.028281, 0.029093, 0.018699, 0.019078, 0.026008, 0.027264, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.405
0.015678, 0.024494, 0.028287, 0.029096, 0.018704, 0.019081, 0.026009, 0.027269, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.407
0.015667, 0.024481, 0.028293, 0.029127, 0.018705, 0.019100, 0.026018, 0.027261, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.408
0.015662, 0.024477, 0.028290, 0.029128, 0.018702, 0.019099, 0.026019, 0.027255, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.410
0.015673, 0.024490, 0.028284, 0.029098, 0.018701, 0.019082, 0.026011, 0.027263, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.412
0.015682, 0.024499, 0.028288, 0.029092, 0.018705, 0.019082, 0.026010, 0.027273, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.414
0.015672, 0.024486, 0.028295, 0.029121, 0.018707, 0.019099, 0.026019, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.414
0.015663, 0.024476, 0.028294, 0.029132, 0.018703, 0.019102, 0.026020, 0.027254, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.415
0.015672, 0.024488, 0.028287, 0.029105, 0.018701, 0.019086, 0.026013, 0.027262, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.415
0.015680, 0.024497, 0.028287, 0.029090, 0.018704, 0.019079, 0.026008, 0.027269, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.416
0.015673, 0.024487, 0.028293, 0.029114, 0.018707, 0.019095, 0.026016, 0.027264, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.416
0.015665, 0.024478, 0.028294, 0.029133, 0.018705, 0.019103, 0.026021, 0.027256, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.417
0.015670, 0.024485, 0.028287, 0.029110, 0.018702, 0.019089, 0.026014, 0.027259, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.417
0.015681, 0.024498, 0.028284, 0.029087, 0.018704, 0.019078, 0.026008, 0.027270, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.418
0.015677, 0.024492, 0.028291, 0.029109, 0.018708, 0.019093, 0.026016, 0.027267, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.420
0.015665, 0.024480, 0.028294, 0.029134, 0.018707, 0.019105, 0.026022, 0.027256, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.421
0.015667, 0.024482, 0.028286, 0.029114, 0.018702, 0.019092, 0.026015, 0.027257, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.422
0.015677, 0.024494, 0.028282, 0.029087, 0.018702, 0.019077, 0.026007, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.423
0.015679, 0.024494, 0.028288, 0.029101, 0.018706, 0.019089, 0.026012, 0.027268, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.423
0.015671, 0.024486, 0.028297, 0.029134, 0.018710, 0.019107, 0.026024, 0.027262, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.424
0.015669, 0.024485, 0.028291, 0.029123, 0.018705, 0.019099, 0.026020, 0.027259, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.424
0.015677, 0.024493, 0.028284, 0.029090, 0.018702, 0.019080, 0.026008, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.425
0.015677, 0.024493, 0.028289, 0.029097, 0.018705, 0.019086, 0.026009, 0.027266, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.426
0.015668, 0.024483, 0.028295, 0.029129, 0.018706, 0.019104, 0.026019, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.426
0.015665, 0.024481, 0.028291, 0.029127, 0.018704, 0.019101, 0.026018, 0.027255, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.427
0.015677, 0.024495, 0.028285, 0.029096, 0.018702, 0.019084, 0.026009, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.428
0.015681, 0.024498, 0.028287, 0.029094, 0.018706, 0.019086, 0.026010, 0.027271, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.428
0.015672, 0.024487, 0.028295, 0.029125, 0.018709, 0.019105, 0.026020, 0.027264, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.429
0.015667, 0.024483, 0.028294, 0.029131, 0.018707, 0.019106, 0.026021, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.429
0.015678, 0.024498, 0.028288, 0.029102, 0.018705, 0.019088, 0.026013, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.430
0.015679, 0.024497, 0.028285, 0.029088, 0.018705, 0.019082, 0.026007, 0.027271, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.430
0.015670, 0.024486, 0.028291, 0.029116, 0.018708, 0.019100, 0.026016, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.430
0.015662, 0.024478, 0.028292, 0.029132, 0.018706, 0.019106, 0.026020, 0.027256, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.430
0.015670, 0.024490, 0.028286, 0.029106, 0.018704, 0.019090, 0.026013, 0.027261, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.431
0.015678, 0.024499, 0.028285, 0.029087, 0.018704, 0.019082, 0.026007, 0.027271, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.431
0.015673, 0.024492, 0.028291, 0.029112, 0.018708, 0.019098, 0.026015, 0.027267, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.431
0.015664, 0.024479, 0.028292, 0.029132, 0.018706, 0.019108, 0.026021, 0.027259, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.432
0.015669, 0.024489, 0.028287, 0.029111, 0.018704, 0.019093, 0.026015, 0.027259, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.432
0.015682, 0.024504, 0.028285, 0.029087, 0.018705, 0.019080, 0.026008, 0.027270, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.433
0.015679, 0.024500, 0.028293, 0.029109, 0.018710, 0.019096, 0.026016, 0.027270, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.433
0.015665, 0.024483, 0.028295, 0.029133, 0.018708, 0.019108, 0.026022, 0.027259, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.433
0.015666, 0.024485, 0.028287, 0.029114, 0.018703, 0.019096, 0.026016, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.434
0.015677, 0.024500, 0.028285, 0.029085, 0.018703, 0.019079, 0.026008, 0.027266, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.435
0.015677, 0.024497, 0.028291, 0.029100, 0.018708, 0.019089, 0.026013, 0.027267, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.436
0.015670, 0.024491, 0.028297, 0.029133, 0.018710, 0.019107, 0.026024, 0.027262, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.436
0.015665, 0.024484, 0.028290, 0.029121, 0.018705, 0.019101, 0.026020, 0.027260, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.436
0.015676, 0.024497, 0.028286, 0.029092, 0.018705, 0.019086, 0.026012, 0.027269, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.436
0.015680, 0.024501, 0.028292, 0.029098, 0.018710, 0.019092, 0.026014, 0.027272, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.437
0.015670, 0.024489, 0.028298, 0.029130, 0.018711, 0.019107, 0.026023, 0.027263, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.444
0.015663, 0.024480, 0.028293, 0.029126, 0.018704, 0.019105, 0.026021, 0.027257, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.444
0.015675, 0.024495, 0.028287, 0.029094, 0.018702, 0.019085, 0.026011, 0.027263, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.445
0.015684, 0.024504, 0.028292, 0.029093, 0.018708, 0.019089, 0.026012, 0.027273, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.446
0.015670, 0.024489, 0.028297, 0.029124, 0.018710, 0.019104, 0.026021, 0.027263, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.447
0.015666, 0.024486, 0.028296, 0.029135, 0.018707, 0.019109, 0.026024, 0.027260, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.447
0.015672, 0.024492, 0.028287, 0.029100, 0.018703, 0.019089, 0.026014, 0.027264, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.448
0.015678, 0.024499, 0.028286, 0.029085, 0.018704, 0.019083, 0.026009, 0.027270, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.449
0.015670, 0.024486, 0.028292, 0.029113, 0.018707, 0.019099, 0.026017, 0.027263, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.450
0.015665, 0.024480, 0.028295, 0.029131, 0.018707, 0.019106, 0.026023, 0.027256, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.451
0.015670, 0.024490, 0.028287, 0.029106, 0.018703, 0.019090, 0.026015, 0.027260, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.451
0.015678, 0.024496, 0.028284, 0.029086, 0.018705, 0.019081, 0.026009, 0.027269, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.452
0.015674, 0.024488, 0.028291, 0.029108, 0.018708, 0.019097, 0.026016, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.453
0.015665, 0.024478, 0.028291, 0.029128, 0.018707, 0.019107, 0.026022, 0.027256, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.453
0.015671, 0.024487, 0.028286, 0.029109, 0.018703, 0.019093, 0.026016, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.454
0.015681, 0.024496, 0.028284, 0.029085, 0.018703, 0.019079, 0.026007, 0.027267, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.455
0.015678, 0.024492, 0.028290, 0.029102, 0.018706, 0.019092, 0.026013, 0.027267, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.456
0.015666, 0.024481, 0.028292, 0.029128, 0.018706, 0.019106, 0.026021, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.456
0.015670, 0.024485, 0.028288, 0.029115, 0.018704, 0.019097, 0.026017, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.456
0.015677, 0.024493, 0.028284, 0.029086, 0.018703, 0.019081, 0.026007, 0.027265, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.457
0.015679, 0.024494, 0.028289, 0.029096, 0.018706, 0.019089, 0.026011, 0.027268, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.457
0.015667, 0.024480, 0.028294, 0.029126, 0.018706, 0.019105, 0.026018, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.458
0.015667, 0.024482, 0.028288, 0.029120, 0.018702, 0.019098, 0.026016, 0.027255, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.458
0.015680, 0.024496, 0.028283, 0.029090, 0.018701, 0.019083, 0.026008, 0.027266, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.458
0.015685, 0.024500, 0.028290, 0.029095, 0.018707, 0.019088, 0.026010, 0.027271, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.458
0.015674, 0.024489, 0.028296, 0.029125, 0.018708, 0.019105, 0.026019, 0.027262, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.459
0.015669, 0.024481, 0.028294, 0.029127, 0.018703, 0.019104, 0.026019, 0.027257, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.459
0.015675, 0.024490, 0.028286, 0.029094, 0.018701, 0.019086, 0.026009, 0.027262, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.460
0.015684, 0.024498, 0.028289, 0.029088, 0.018705, 0.019084, 0.026008, 0.027269, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.461
0.015674, 0.024486, 0.028295, 0.029117, 0.018708, 0.019101, 0.026017, 0.027262, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.462
0.015667, 0.024481, 0.028292, 0.029127, 0.018704, 0.019105, 0.026020, 0.027256, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.462
0.015675, 0.024490, 0.028286, 0.029099, 0.018702, 0.019090, 0.026012, 0.027264, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.462
0.015684, 0.024499, 0.028287, 0.029086, 0.018704, 0.019084, 0.026008, 0.027272, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.463
0.015677, 0.024490, 0.028293, 0.029113, 0.018707, 0.019101, 0.026016, 0.027267, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.463
0.015669, 0.024481, 0.028295, 0.029132, 0.018706, 0.019108, 0.026022, 0.027258, 1, 256, 1,0.0,0.0,0.0,0.0,0.0, 13:57:54.463
