%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.286
, 73.321075, 90.098114, 154.326096, 146.029892, 105.261826, 71.072708, 90.785538, 90.216354, 0.310, 0.382, 0.862,0.0,0.0,0.0,0.0,0.0, 21:52:18.300
, 73.278961, 90.054993, 154.285675, 146.142792, 105.212425, 71.124481, 90.749733, 90.303551, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.778
, 73.318680, 90.092926, 154.332825, 145.979080, 105.248482, 71.003708, 90.678406, 90.167404, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.779
, 73.364037, 90.142815, 154.378616, 145.859360, 105.300224, 70.947586, 90.719360, 90.075516, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.779
, 73.321785, 90.104103, 154.335526, 145.991333, 105.268265, 71.048462, 90.773422, 90.188774, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.780
, 73.273911, 90.054932, 154.290024, 146.132278, 105.224388, 71.128525, 90.770248, 90.305939, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.781
, 73.316673, 90.097618, 154.332535, 146.007889, 105.249016, 71.028252, 90.712341, 90.201935, 0.308, 0.338, 0.874,0.0,0.0,0.0,0.0,0.0, 21:52:18.781
, 73.365845, 90.148720, 154.373428, 145.858444, 105.303581, 70.946335, 90.729568, 90.086220, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.781
, 73.329071, 90.115036, 154.338257, 145.955597, 105.287666, 71.027496, 90.770233, 90.175072, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.782
, 73.285217, 90.073418, 154.293442, 146.114822, 105.239967, 71.119385, 90.767883, 90.305893, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.782
, 73.316444, 90.097328, 154.317825, 146.044815, 105.237350, 71.046539, 90.709435, 90.239059, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.782
, 73.374603, 90.157143, 154.378159, 145.866608, 105.297211, 70.942894, 90.717880, 90.094200, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.783
, 73.344925, 90.130547, 154.348892, 145.923691, 105.290123, 70.997429, 90.784828, 90.147911, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.784
, 73.295212, 90.080345, 154.301620, 146.090378, 105.242897, 71.104538, 90.793053, 90.285446, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.784
, 73.303635, 90.088188, 154.315796, 146.077362, 105.242424, 71.072487, 90.728653, 90.263916, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.785
, 73.361839, 90.149544, 154.376404, 145.887665, 105.305527, 70.949371, 90.721725, 90.103989, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.785
, 73.349525, 90.137985, 154.359711, 145.912613, 105.299759, 70.979568, 90.774521, 90.130638, 0.316, 0.316, 0.882,0.0,0.0,0.0,0.0,0.0, 21:52:18.786
, 73.279747, 90.074440, 154.291611, 146.079346, 105.225906, 71.093094, 90.775887, 90.271744, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.787
, 73.271675, 90.074799, 154.285278, 146.102066, 105.210396, 71.090416, 90.723869, 90.287117, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.787
, 73.343826, 90.142235, 154.355423, 145.914993, 105.275528, 70.962830, 90.696693, 90.129066, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.788
, 73.357956, 90.153542, 154.367065, 145.875839, 105.301682, 70.959274, 90.744591, 90.099541, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.788
, 73.310966, 90.104996, 154.315567, 146.045349, 105.261047, 71.081581, 90.789070, 90.245720, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.789
, 73.289017, 90.084969, 154.290939, 146.119583, 105.227295, 71.110573, 90.752594, 90.305763, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.789
, 73.353569, 90.149185, 154.355728, 145.937393, 105.281204, 70.975189, 90.706329, 90.150078, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.790
, 73.369171, 90.164009, 154.366333, 145.869308, 105.300941, 70.939049, 90.745461, 90.095741, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.795
, 73.304199, 90.105377, 154.303894, 146.004288, 105.247452, 71.031204, 90.767059, 90.210159, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.795
, 73.276459, 90.076790, 154.280670, 146.119064, 105.223763, 71.092896, 90.762207, 90.302963, 0.318, 0.310, 0.884,0.0,0.0,0.0,0.0,0.0, 21:52:18.796
, 73.357262, 90.156784, 154.359131, 145.969452, 105.280960, 70.988266, 90.728653, 90.176704, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.796
, 73.383949, 90.182716, 154.385620, 145.873093, 105.316162, 70.940613, 90.756660, 90.107414, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.797
, 73.351692, 90.149719, 154.355896, 146.001297, 105.296425, 71.039116, 90.802032, 90.221382, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.797
, 73.311531, 90.107788, 154.311035, 146.150650, 105.246674, 71.123672, 90.790588, 90.340179, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.797
, 73.353996, 90.152229, 154.353806, 146.036728, 105.269157, 71.027832, 90.718842, 90.235863, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.798
, 73.397850, 90.195030, 154.393951, 145.880569, 105.324631, 70.936768, 90.723289, 90.106918, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.798
, 73.366806, 90.179207, 154.361481, 145.960846, 105.304787, 71.010551, 90.773720, 90.180946, 0.000, 0.000, 0.000,0.0,0.0,0.0,0.0,0.0, 21:52:18.798
