%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0.0000000.0000000.0000000.0000000.0000000.0000000.0000000.000000,0.0,0.0,0.0,0.0,0.0, 22:26:02.220
86028.89062592036.789063166245.703125148166.109375113210.44531390986.195313105078.898438113810.968750,0.0,0.0,0.0,0.0,0.0, 22:26:02.705
86027.36718892032.835938166236.750000148194.000000113226.04687591013.750000105136.476563113837.320313,0.0,0.0,0.0,0.0,0.0, 22:26:02.706
85992.23437591997.632813166197.312500148326.890625113202.06250091036.554688105202.687500113837.609375,0.0,0.0,0.0,0.0,0.0, 22:26:02.707
85992.21093891998.992188166204.031250148331.921875113188.53906391017.664063105169.578125113817.718750,0.0,0.0,0.0,0.0,0.0, 22:26:02.708
86022.22656392031.648438166242.765625148182.156250113207.57812590981.789063105075.390625113801.468750,0.0,0.0,0.0,0.0,0.0, 22:26:02.709
86018.58593892026.953125166236.437500148177.359375113222.33593891000.585938105114.593750113825.492188,0.0,0.0,0.0,0.0,0.0, 22:26:02.709
85993.75000091999.109375166206.375000148312.937500113208.94531391039.929688105196.828125113853.234375,0.0,0.0,0.0,0.0,0.0, 22:26:02.710
85991.45312591994.140625166205.265625148361.515625113195.49218891035.390625105192.539063113843.890625,0.0,0.0,0.0,0.0,0.0, 22:26:02.710
86018.25000092022.664063166240.203125148213.421875113206.55468890984.468750105090.882813113806.804688,0.0,0.0,0.0,0.0,0.0, 22:26:02.711
86024.08593892030.375000166243.375000148173.437500113222.10937590997.187500105107.062500113823.257813,0.0,0.0,0.0,0.0,0.0, 22:26:02.711
85998.53125092004.515625166208.921875148285.359375113202.01562591028.953125105180.601563113839.445313,0.0,0.0,0.0,0.0,0.0, 22:26:02.712
85984.71875091985.609375166192.906250148355.390625113183.21875091026.132813105191.062500113826.789063,0.0,0.0,0.0,0.0,0.0, 22:26:02.712
86019.90625092017.882813166235.484375148229.718750113203.82812590989.296875105098.812500113807.500000,0.0,0.0,0.0,0.0,0.0, 22:26:02.713
86041.17968892039.429688166252.406250148159.250000113233.35156390996.203125105098.546875113827.257813,0.0,0.0,0.0,0.0,0.0, 22:26:02.714
86008.99218892011.867188166219.562500148261.546875113216.65625091031.859375105178.273438113848.179688,0.0,0.0,0.0,0.0,0.0, 22:26:02.714
85991.46875091996.804688166204.546875148358.375000113194.64062591044.421875105206.750000113845.656250,0.0,0.0,0.0,0.0,0.0, 22:26:02.715
86006.25000092011.937500166227.546875148257.015625113189.81250091005.390625105117.210938113817.445313,0.0,0.0,0.0,0.0,0.0, 22:26:02.716
86025.60156392032.500000166249.562500148161.687500113212.76562590997.992188105095.062500113829.382813,0.0,0.0,0.0,0.0,0.0, 22:26:02.716
86013.15625092019.203125166230.515625148247.687500113211.40625091032.257813105169.781250113857.593750,0.0,0.0,0.0,0.0,0.0, 22:26:02.717
85990.44531391994.343750166204.750000148360.812500113192.38281391045.492188105211.578125113847.804688,0.0,0.0,0.0,0.0,0.0, 22:26:02.717
85999.35937592002.773438166216.546875148301.062500113183.42187591009.414063105143.875000113818.093750,0.0,0.0,0.0,0.0,0.0, 22:26:02.718
86031.36718892030.218750166251.218750148165.312500113218.37500090991.867188105088.601563113821.179688,0.0,0.0,0.0,0.0,0.0, 22:26:02.718
86017.53125092015.671875166231.234375148225.562500113227.71875091021.796875105158.070313113845.835938,0.0,0.0,0.0,0.0,0.0, 22:26:02.718
85999.42968891994.210938166209.515625148345.859375113208.69531391043.773438105208.093750113846.687500,0.0,0.0,0.0,0.0,0.0, 22:26:02.718
86009.03906392004.289063166224.625000148309.625000113197.58593891018.781250105151.140625113822.007813,0.0,0.0,0.0,0.0,0.0, 22:26:02.719
