83302.828125, 92190.523438, 155786.609375, 147600.406250, 107815.601563, 92321.109375, 129752.812500, 115904.320313,0.0,0.0,0.0,0.0,0.0, 22:49:07.369
83278.929688, 92170.367188, 155764.859375, 147731.375000, 107785.765625, 92310.625000, 129755.648438, 115893.945313,0.0,0.0,0.0,0.0,0.0, 22:49:07.370
83269.234375, 92165.406250, 155736.875000, 147760.406250, 107750.406250, 92279.195313, 129705.023438, 115856.351563,0.0,0.0,0.0,0.0,0.0, 22:49:07.370
83289.210938, 92188.406250, 155744.015625, 147599.265625, 107755.765625, 92270.390625, 129671.117188, 115853.062500,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.370
83289.593750, 92186.546875, 155762.421875, 147553.140625, 107812.179688, 92302.664063, 129741.835938, 115888.781250,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.371
83281.414063, 92176.734375, 155761.359375, 147659.062500, 107794.773438, 92310.625000, 129762.914063, 115891.132813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.371
83273.234375, 92165.625000, 155751.359375, 147733.890625, 107769.109375, 92298.484375, 129730.015625, 115869.046875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.372
83293.507813, 92184.601563, 155750.031250, 147596.671875, 107769.851563, 92258.054688, 129683.898438, 115862.562500,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.372
83308.703125, 92201.523438, 155781.953125, 147510.828125, 107827.765625, 92278.304688, 129751.625000, 115897.320313,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.372
83286.664063, 92181.585938, 155771.765625, 147585.859375, 107759.250000, 92318.914063, 129764.101563, 115902.820313,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.373
83271.156250, 92165.601563, 155754.234375, 147714.875000, 107774.046875, 92318.648438, 129763.226563, 115894.484375,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.373
83295.609375, 92180.648438, 155747.828125, 147629.578125, 107813.343750, 92248.820313, 129731.757813, 115868.289063,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.374
83305.398438, 92191.484375, 155767.578125, 147514.671875, 107814.953125, 92291.421875, 129755.601563, 115886.171875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.375
83278.062500, 92169.445313, 155758.062500, 147585.968750, 107778.226563, 92338.742188, 129787.609375, 115914.601563,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.376
83282.734375, 92167.328125, 155752.625000, 147674.328125, 107741.929688, 92324.570313, 129764.632813, 115903.023438,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.376
83290.507813, 92173.429688, 155745.968750, 147617.328125, 107770.898438, 92281.382813, 129721.164063, 115877.273438,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.377
83296.414063, 92181.851563, 155758.625000, 147503.609375, 107810.218750, 92281.320313, 129747.539063, 115884.265625,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.377
83286.773438, 92175.171875, 155754.890625, 147550.078125, 107807.710938, 92312.789063, 129790.406250, 115898.867188,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.377
83272.226563, 92163.773438, 155739.437500, 147655.281250, 107782.117188, 92317.687500, 129771.992188, 115889.007813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.378
83279.062500, 92170.882813, 155729.140625, 147630.140625, 107766.164063, 92284.156250, 129715.460938, 115863.882813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.379
83314.289063, 92204.875000, 155763.312500, 147476.765625, 107782.656250, 92285.429688, 129715.703125, 115884.203125,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.379
83300.570313, 92191.039063, 155771.765625, 147494.812500, 107783.328125, 92324.031250, 129766.085938, 115901.812500,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.379
83275.867188, 92169.046875, 155751.062500, 147627.437500, 107804.718750, 92322.070313, 129774.851563, 115894.953125,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.380
83273.968750, 92171.171875, 155733.375000, 147647.750000, 107779.593750, 92296.406250, 129728.445313, 115868.937500,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.380
83309.664063, 92204.656250, 155759.515625, 147483.562500, 107806.570313, 92279.773438, 129717.695313, 115872.625000,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.381
83302.710938, 92200.023438, 155776.921875, 147492.031250, 107783.726563, 92289.835938, 129770.734375, 115891.507813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.381
83275.578125, 92172.421875, 155752.312500, 147627.953125, 107749.976563, 92302.507813, 129769.171875, 115876.984375,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.382
83275.984375, 92174.296875, 155730.234375, 147668.671875, 107778.703125, 92311.273438, 129742.773438, 115866.007813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.382
83295.984375, 92198.078125, 155739.750000, 147480.765625, 107810.015625, 92295.421875, 129707.953125, 115867.773438,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.383
83310.468750, 92203.984375, 155772.750000, 147422.828125, 107814.460938, 92314.625000, 129775.250000, 115904.046875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.383
83283.312500, 92180.179688, 155756.609375, 147542.828125, 107775.929688, 92308.679688, 129786.179688, 115889.703125,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.383
83278.617188, 92178.632813, 155736.937500, 147630.093750, 107768.554688, 92309.593750, 129739.843750, 115870.078125,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.384
83314.421875, 92209.812500, 155752.656250, 147498.703125, 107788.578125, 92294.750000, 129704.242188, 115866.453125,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.385
83315.546875, 92205.437500, 155771.984375, 147415.812500, 107804.851563, 92294.750000, 129751.718750, 115884.335938,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.385
83279.843750, 92177.164063, 155749.593750, 147526.218750, 107789.632813, 92314.062500, 129785.242188, 115888.406250,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.385
83274.484375, 92175.148438, 155730.671875, 147640.156250, 107758.695313, 92300.945313, 129759.023438, 115876.757813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.386
83297.234375, 92205.164063, 155734.093750, 147519.765625, 107770.875000, 92271.554688, 129709.539063, 115853.085938,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.386
83296.546875, 92206.281250, 155755.125000, 147424.031250, 107792.085938, 92309.796875, 129761.304688, 115880.156250,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.387
83285.882813, 92190.304688, 155748.296875, 147486.218750, 107758.625000, 92308.367188, 129797.289063, 115890.414063,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.387
83274.171875, 92179.195313, 155739.375000, 147616.843750, 107765.648438, 92292.921875, 129797.445313, 115875.351563,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.388
83279.601563, 92186.171875, 155721.796875, 147563.625000, 107782.093750, 92308.609375, 129742.843750, 115863.523438,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.388
83286.601563, 92194.617188, 155735.796875, 147432.750000, 107792.578125, 92287.289063, 129753.031250, 115868.312500,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.388
83284.515625, 92195.625000, 155741.859375, 147473.812500, 107787.906250, 92306.289063, 129798.187500, 115885.382813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.389
83281.101563, 92194.593750, 155740.171875, 147606.218750, 107798.343750, 92347.812500, 129823.890625, 115897.500000,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.389
83288.226563, 92200.898438, 155724.906250, 147581.875000, 107785.960938, 92318.492188, 129778.492188, 115870.679688,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.389
83312.570313, 92224.750000, 155749.234375, 147418.062500, 107802.437500, 92280.695313, 129770.023438, 115875.195313,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.390
83295.804688, 92206.773438, 155753.968750, 147446.296875, 107791.554688, 92302.242188, 129819.796875, 115884.382813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.390
83276.695313, 92190.882813, 155735.343750, 147573.781250, 107730.953125, 92320.617188, 129807.460938, 115875.796875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.391
83287.601563, 92203.382813, 155725.875000, 147595.671875, 107733.726563, 92278.992188, 129768.437500, 115851.101563,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.391
83333.671875, 92247.140625, 155759.328125, 147419.859375, 107809.031250, 92271.414063, 129778.312500, 115860.867188,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.391
83313.937500, 92222.781250, 155762.218750, 147420.515625, 107826.937500, 92310.132813, 129842.843750, 115882.906250,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.392
83297.953125, 92203.578125, 155742.296875, 147547.218750, 107798.679688, 92331.164063, 129854.132813, 115884.203125,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.392
83308.882813, 92210.195313, 155740.406250, 147598.875000, 107760.750000, 92274.078125, 129822.343750, 115863.773438,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.393
83334.695313, 92231.343750, 155755.046875, 147455.328125, 107806.976563, 92285.679688, 129803.617188, 115860.484375,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.393
83330.812500, 92222.890625, 155765.953125, 147414.484375, 107817.125000, 92337.265625, 129868.640625, 115886.664063,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.394
83318.179688, 92215.250000, 155758.781250, 147510.687500, 107797.250000, 92345.695313, 129882.968750, 115887.890625,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.394
83311.070313, 92210.531250, 155745.781250, 147586.812500, 107774.320313, 92327.609375, 129847.289063, 115868.937500,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.394
83329.359375, 92229.554688, 155749.671875, 147464.375000, 107794.281250, 92295.023438, 129800.953125, 115858.164063,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.395
83330.875000, 92234.203125, 155772.343750, 147403.531250, 107801.164063, 92309.640625, 129848.921875, 115877.164063,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.395
83311.320313, 92215.539063, 155755.000000, 147508.562500, 107774.695313, 92292.382813, 129870.023438, 115873.296875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.395
83316.148438, 92217.234375, 155745.562500, 147610.421875, 107732.921875, 92276.445313, 129841.031250, 115860.976563,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.396
83341.179688, 92241.648438, 155748.421875, 147519.296875, 107714.929688, 92299.382813, 129792.257813, 115850.476563,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.396
83337.335938, 92238.117188, 155759.109375, 147437.984375, 107805.187500, 92309.148438, 129846.304688, 115866.273438,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.397
83323.367188, 92224.078125, 155751.953125, 147499.093750, 107819.226563, 92319.203125, 129891.929688, 115876.421875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.397
83314.203125, 92218.265625, 155742.078125, 147609.500000, 107792.625000, 92326.382813, 129877.015625, 115866.007813,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.397
83335.367188, 92236.484375, 155739.640625, 147550.984375, 107791.171875, 92308.898438, 129812.265625, 115838.515625,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.398
83354.617188, 92253.421875, 155770.203125, 147398.156250, 107811.710938, 92318.828125, 129818.968750, 115859.640625,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.398
83334.875000, 92234.937500, 155768.609375, 147460.875000, 107796.718750, 92330.000000, 129855.406250, 115874.750000,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.399
83320.414063, 92222.039063, 155758.937500, 147601.843750, 107779.750000, 92334.046875, 129849.414063, 115873.695313,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.399
83325.398438, 92227.117188, 155744.093750, 147603.156250, 107775.953125, 92314.351563, 129807.148438, 115850.070313,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.399
83343.750000, 92238.179688, 155762.171875, 147455.656250, 107781.023438, 92289.414063, 129793.312500, 115844.351563,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.400
83333.421875, 92225.617188, 155767.359375, 147476.781250, 107807.734375, 92333.601563, 129856.609375, 115874.546875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.400
83314.914063, 92209.078125, 155755.937500, 147612.609375, 107803.242188, 92304.742188, 129878.296875, 115865.671875,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.401
83325.218750, 92213.148438, 155749.500000, 147685.765625, 107783.460938, 92324.953125, 129845.304688, 115847.609375,5.845884E-4,7.743669E-4,9.5184345E-4,0.0029944326,0.0038030162, 22:49:07.401
83356.445313, 92245.671875, 155762.390625, 147503.046875, 107780.289063, 92310.062500, 129798.835938, 115851.882813,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.401
83341.960938, 92236.507813, 155770.218750, 147483.265625, 107795.171875, 92334.382813, 129871.921875, 115865.921875,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.402
83333.289063, 92221.531250, 155762.812500, 147601.328125, 107793.500000, 92348.289063, 129905.429688, 115871.640625,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.402
83334.875000, 92223.742188, 155757.203125, 147673.390625, 107787.437500, 92330.000000, 129893.671875, 115855.031250,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.402
83350.546875, 92246.515625, 155760.968750, 147541.312500, 107806.484375, 92297.593750, 129879.031250, 115841.687500,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.403
83351.414063, 92243.320313, 155785.125000, 147492.937500, 107819.828125, 92283.554688, 129943.960938, 115862.367188,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.403
83328.101563, 92224.054688, 155770.671875, 147592.765625, 107755.546875, 92304.429688, 129936.070313, 115854.070313,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.403
83324.039063, 92221.531250, 155759.375000, 147678.234375, 107756.796875, 92338.632813, 129902.390625, 115854.093750,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.404
83345.273438, 92243.343750, 155759.156250, 147590.515625, 107817.343750, 92306.242188, 129878.250000, 115851.414063,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.404
83349.828125, 92245.039063, 155780.187500, 147513.187500, 107812.429688, 92322.890625, 129925.992188, 115868.804688,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.405
83337.937500, 92233.601563, 155779.718750, 147606.203125, 107783.210938, 92359.796875, 129971.390625, 115888.601563,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.406
83326.250000, 92218.976563, 155756.312500, 147738.234375, 107785.312500, 92349.984375, 129972.531250, 115876.468750,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.406
83346.968750, 92237.171875, 155750.328125, 147645.562500, 107795.953125, 92313.460938, 129929.257813, 115852.750000,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.407
83360.671875, 92251.031250, 155776.234375, 147518.062500, 107803.015625, 92310.242188, 129957.171875, 115866.945313,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.407
83343.484375, 92238.312500, 155769.531250, 147570.593750, 107790.296875, 92332.367188, 130003.664063, 115874.929688,0.003702389,0.005197003,0.0064652376,0.01798162,0.019553712, 22:49:07.407
83323.320313, 92216.250000, 155748.046875, 147696.828125, 107762.429688, 92340.507813, 129996.554688, 115858.968750,0.0,0.0,0.0,0.0,0.0, 22:49:07.832
83350.859375, 92240.976563, 155746.437500, 147659.953125, 107774.539063, 92314.195313, 129948.742188, 115843.367188,0.0,0.0,0.0,0.0,0.0, 22:49:07.833
83376.359375, 92264.421875, 155779.812500, 147509.734375, 107796.203125, 92305.679688, 129966.828125, 115860.578125,0.0,0.0,0.0,0.0,0.0, 22:49:07.833
83347.101563, 92237.484375, 155774.906250, 147559.812500, 107780.914063, 92315.023438, 130027.226563, 115871.218750,0.0,0.0,0.0,0.0,0.0, 22:49:07.833
83324.640625, 92215.804688, 155748.875000, 147698.562500, 107752.031250, 92304.679688, 130023.757813, 115852.437500,0.0,0.0,0.0,0.0,0.0, 22:49:07.834
83341.406250, 92228.007813, 155747.046875, 147700.953125, 107751.921875, 92311.937500, 129976.101563, 115839.382813,0.0,0.0,0.0,0.0,0.0, 22:49:07.834
83371.265625, 92253.046875, 155770.375000, 147544.156250, 107789.765625, 92315.023438, 129963.250000, 115856.328125,0.0,0.0,0.0,0.0,0.0, 22:49:07.835
83374.281250, 92255.726563, 155793.218750, 147540.281250, 107783.171875, 92337.312500, 130018.484375, 115878.773438,0.0,0.0,0.0,0.0,0.0, 22:49:07.835
83342.882813, 92224.656250, 155774.218750, 147659.625000, 107741.750000, 92327.140625, 130020.226563, 115860.171875,0.0,0.0,0.0,0.0,0.0, 22:49:07.835
83340.625000, 92220.117188, 155755.484375, 147715.046875, 107736.921875, 92325.710938, 129979.140625, 115837.554688,0.0,0.0,0.0,0.0,0.0, 22:49:07.836
83372.023438, 92250.539063, 155769.484375, 147542.421875, 107771.257813, 92302.773438, 129954.914063, 115841.531250,0.0,0.0,0.0,0.0,0.0, 22:49:07.836
83377.281250, 92254.851563, 155794.375000, 147504.703125, 107775.546875, 92323.523438, 130024.671875, 115873.023438,0.0,0.0,0.0,0.0,0.0, 22:49:07.836
83352.312500, 92230.132813, 155779.203125, 147612.218750, 107783.664063, 92351.171875, 130065.914063, 115876.539063,0.0,0.0,0.0,0.0,0.0, 22:49:07.837
83343.843750, 92220.187500, 155760.968750, 147696.359375, 107756.281250, 92326.132813, 130046.421875, 115854.828125,0.0,0.0,0.0,0.0,0.0, 22:49:07.837
83359.734375, 92236.281250, 155761.484375, 147559.937500, 107754.625000, 92290.062500, 130001.742188, 115837.289063,0.0,0.0,0.0,0.0,0.0, 22:49:07.837
83365.570313, 92239.632813, 155785.937500, 147508.234375, 107782.679688, 92325.710938, 130074.031250, 115868.601563,0.0,0.0,0.0,0.0,0.0, 22:49:07.838
83342.031250, 92219.468750, 155771.515625, 147607.359375, 107753.976563, 92344.195313, 130103.398438, 115868.289063,0.0,0.0,0.0,0.0,0.0, 22:49:07.838
83347.328125, 92224.210938, 155765.453125, 147699.656250, 107737.703125, 92338.000000, 130084.820313, 115852.640625,0.0,0.0,0.0,0.0,0.0, 22:49:07.838
83372.140625, 92243.726563, 155771.562500, 147578.437500, 107763.945313, 92289.882813, 130038.625000, 115832.789063,0.0,0.0,0.0,0.0,0.0, 22:49:07.838
83373.929688, 92247.007813, 155793.437500, 147491.640625, 107776.460938, 92320.992188, 130090.968750, 115858.296875,0.0,0.0,0.0,0.0,0.0, 22:49:07.839
83342.500000, 92220.414063, 155777.375000, 147577.984375, 107752.546875, 92340.171875, 130116.585938, 115867.703125,0.0,0.0,0.0,0.0,0.0, 22:49:07.839
83325.289063, 92200.609375, 155760.890625, 147701.953125, 107730.109375, 92333.804688, 130094.437500, 115856.398438,0.0,0.0,0.0,0.0,0.0, 22:49:07.839
83346.500000, 92220.679688, 155756.609375, 147622.828125, 107738.578125, 92311.273438, 130050.226563, 115836.703125,0.0,0.0,0.0,0.0,0.0, 22:49:07.839
83362.820313, 92234.757813, 155784.187500, 147510.156250, 107743.609375, 92322.359375, 130099.531250, 115854.093750,0.0,0.0,0.0,0.0,0.0, 22:49:07.840
83351.328125, 92221.570313, 155786.015625, 147579.937500, 107743.585938, 92350.343750, 130148.101563, 115879.281250,0.0,0.0,0.0,0.0,0.0, 22:49:07.840
83326.898438, 92197.031250, 155763.171875, 147689.921875, 107722.218750, 92340.460938, 130133.218750, 115862.476563,0.0,0.0,0.0,0.0,0.0, 22:49:07.840
